요양개시연월,광역시/도,연령군,성별,진료에피소드 건수,미세먼지
201111,전라남도,1,여자,3464,36.0
201111,전라남도,2,남자,3937,36.0
201111,전라남도,2,여자,3835,36.0
201111,전라남도,3,남자,3456,36.0
201111,전라남도,3,여자,3597,36.0
201111,전라북도,1,남자,2991,49.0
201111,전라북도,1,여자,2878,49.0
201111,전라북도,2,남자,4130,49.0
201111,전라북도,2,여자,4042,49.0
201111,전라북도,3,남자,3744,49.0
201111,전라북도,3,여자,3793,49.0
201111,제주특별자치도,1,남자,4076,37.0
201111,제주특별자치도,1,여자,3803,37.0
201111,제주특별자치도,2,남자,5052,37.0
201111,제주특별자치도,2,여자,4710,37.0
201111,제주특별자치도,3,남자,4428,37.0
201111,제주특별자치도,3,여자,4329,37.0
201111,충청남도,1,남자,4628,40.0
201111,충청남도,1,여자,4359,40.0
201111,충청남도,2,남자,4795,40.0
201111,충청남도,2,여자,4720,40.0
201111,충청남도,3,남자,3636,40.0
201111,충청남도,3,여자,3518,40.0
201111,충청북도,1,남자,3175,50.0
201111,충청북도,1,여자,2993,50.0
201111,충청북도,2,남자,3505,50.0
201111,충청북도,2,여자,3372,50.0
201111,충청북도,3,남자,3307,50.0
201111,충청북도,3,여자,3060,50.0
201112,경기도,1,남자,28289,58.0
201112,경기도,1,여자,26165,58.0
201112,경기도,2,남자,34216,58.0
201112,경기도,2,여자,31475,58.0
201112,경기도,3,남자,30524,58.0
201112,경기도,3,여자,29994,58.0
201112,경상남도,1,남자,8574,40.0
201112,경상남도,1,여자,7889,40.0
201112,경상남도,2,남자,9739,40.0
201112,경상남도,2,여자,8713,40.0
201112,경상남도,3,남자,9406,40.0
201112,경상남도,3,여자,8645,40.0
201112,경상북도,1,남자,5151,46.0
201112,경상북도,1,여자,4777,46.0
201112,경상북도,2,남자,6536,46.0
201112,경상북도,2,여자,5961,46.0
201112,경상북도,3,남자,6286,46.0
201112,경상북도,3,여자,5637,46.0
201112,광주광역시,1,남자,3905,35.0
201112,광주광역시,1,여자,3751,35.0
201112,광주광역시,2,남자,4945,35.0
201112,광주광역시,2,여자,4425,35.0
201112,광주광역시,3,남자,4196,35.0
201112,광주광역시,3,여자,4046,35.0
201112,대구광역시,1,남자,5255,43.0
201112,대구광역시,1,여자,4918,43.0
201112,대구광역시,2,남자,7385,43.0
201112,대구광역시,2,여자,6560,43.0
201112,대구광역시,3,남자,7792,43.0
201112,대구광역시,3,여자,6970,43.0
201112,대전광역시,1,남자,4111,43.0
201112,대전광역시,1,여자,3851,43.0
201112,대전광역시,2,남자,5132,43.0
201112,대전광역시,2,여자,4820,43.0
201112,대전광역시,3,남자,5211,43.0
201112,대전광역시,3,여자,4820,43.0
201112,부산광역시,1,남자,6762,41.0
201112,부산광역시,1,여자,6320,41.0
201112,부산광역시,2,남자,8104,41.0
201112,부산광역시,2,여자,7287,41.0
201112,부산광역시,3,남자,9339,41.0
201112,부산광역시,3,여자,8168,41.0
201112,서울특별시,1,남자,16478,46.0
201112,서울특별시,1,여자,15037,46.0
201112,서울특별시,2,남자,20291,46.0
201112,서울특별시,2,여자,18481,46.0
201112,서울특별시,3,남자,19109,46.0
201112,서울특별시,3,여자,17939,46.0
201112,세종특별자치시,1,남자,299,44.125
201112,세종특별자치시,1,여자,267,44.125
201112,세종특별자치시,2,남자,343,44.125
201112,세종특별자치시,2,여자,378,44.125
201112,세종특별자치시,3,남자,298,44.125
201112,세종특별자치시,3,여자,279,44.125
201112,울산광역시,1,남자,2645,41.0
201112,울산광역시,1,여자,2373,41.0
201112,울산광역시,2,남자,2788,41.0
201112,울산광역시,2,여자,2439,41.0
201112,울산광역시,3,남자,3230,41.0
201112,울산광역시,3,여자,2928,41.0
201112,인천광역시,1,남자,6240,50.0
201112,인천광역시,1,여자,5759,50.0
201112,인천광역시,2,남자,7259,50.0
201112,인천광역시,2,여자,6993,50.0
201112,인천광역시,3,남자,7590,50.0
201112,인천광역시,3,여자,7273,50.0
201112,전라남도,1,남자,4602,34.0
201112,전라남도,1,여자,4341,34.0
201112,전라남도,2,남자,5317,34.0
201112,전라남도,2,여자,4986,34.0
201112,전라남도,3,남자,5089,34.0
201112,전라남도,3,여자,4957,34.0
201112,전라북도,1,남자,3808,48.0
201112,전라북도,1,여자,3495,48.0
201112,전라북도,2,남자,5451,48.0
201112,전라북도,2,여자,5047,48.0
201112,전라북도,3,남자,5286,48.0
201112,전라북도,3,여자,5040,48.0
201112,제주특별자치도,1,남자,4540,36.0
201112,제주특별자치도,1,여자,4193,36.0
201112,제주특별자치도,2,남자,5953,36.0
201112,제주특별자치도,2,여자,5631,36.0
201112,제주특별자치도,3,남자,5435,36.0
201112,제주특별자치도,3,여자,5219,36.0
201112,충청남도,1,남자,5099,38.0
201112,충청남도,1,여자,4766,38.0
201112,충청남도,2,남자,5933,38.0
201112,충청남도,2,여자,5565,38.0
201112,충청남도,3,남자,4725,38.0
201112,충청남도,3,여자,4455,38.0
201112,충청북도,1,남자,3832,59.0
201112,충청북도,1,여자,3582,59.0
201112,충청북도,2,남자,4706,59.0
201112,충청북도,2,여자,4461,59.0
201112,충청북도,3,남자,4911,59.0
201112,충청북도,3,여자,4447,59.0
201201,경기도,1,남자,28520,67.0
201201,경기도,1,여자,26122,67.0
201201,경기도,2,남자,27335,67.0
201201,경기도,2,여자,23226,67.0
201201,경기도,3,남자,19959,67.0
201201,경기도,3,여자,15998,67.0
201201,경상남도,1,남자,8054,46.0
201201,경상남도,1,여자,7521,46.0
201201,경상남도,2,남자,7467,46.0
201201,경상남도,2,여자,6278,46.0
201201,경상남도,3,남자,5763,46.0
201201,경상남도,3,여자,4825,46.0
201201,경상북도,1,남자,4893,57.0
201201,경상북도,1,여자,4468,57.0
201201,경상북도,2,남자,4652,57.0
201201,경상북도,2,여자,3974,57.0
201201,경상북도,3,남자,3905,57.0
201201,경상북도,3,여자,3354,57.0
201201,광주광역시,1,남자,3753,45.0
201201,광주광역시,1,여자,3512,45.0
201201,광주광역시,2,남자,3563,45.0
201201,광주광역시,2,여자,3008,45.0
201201,광주광역시,3,남자,2858,45.0
201201,광주광역시,3,여자,2340,45.0
201201,대구광역시,1,남자,4966,51.0
201201,대구광역시,1,여자,4647,51.0
201201,대구광역시,2,남자,5273,51.0
201201,대구광역시,2,여자,4324,51.0
201201,대구광역시,3,남자,4702,51.0
201201,대구광역시,3,여자,3726,51.0
201201,대전광역시,1,남자,3609,51.0
201201,대전광역시,1,여자,3278,51.0
201201,대전광역시,2,남자,3303,51.0
201201,대전광역시,2,여자,2831,51.0
201201,대전광역시,3,남자,2908,51.0
201201,대전광역시,3,여자,2439,51.0
201201,부산광역시,1,남자,6160,45.0
201201,부산광역시,1,여자,5722,45.0
201201,부산광역시,2,남자,6005,45.0
201201,부산광역시,2,여자,5019,45.0
201201,부산광역시,3,남자,5596,45.0
201201,부산광역시,3,여자,4522,45.0
201201,서울특별시,1,남자,17032,60.0
201201,서울특별시,1,여자,15627,60.0
201201,서울특별시,2,남자,16788,60.0
201201,서울특별시,2,여자,14107,60.0
201201,서울특별시,3,남자,13350,60.0
201201,서울특별시,3,여자,10786,60.0
201201,세종특별자치시,1,남자,296,54.625
201201,세종특별자치시,1,여자,269,54.625
201201,세종특별자치시,2,남자,232,54.625
201201,세종특별자치시,2,여자,226,54.625
201201,세종특별자치시,3,남자,160,54.625
201201,세종특별자치시,3,여자,150,54.625
201201,울산광역시,1,남자,2726,48.0
201201,울산광역시,1,여자,2379,48.0
201201,울산광역시,2,남자,2467,48.0
201201,울산광역시,2,여자,1963,48.0
201201,울산광역시,3,남자,1989,48.0
201201,울산광역시,3,여자,1627,48.0
201201,인천광역시,1,남자,6498,63.0
201201,인천광역시,1,여자,5941,63.0
201201,인천광역시,2,남자,6121,63.0
201201,인천광역시,2,여자,5154,63.0
201201,인천광역시,3,남자,4539,63.0
201201,인천광역시,3,여자,3695,63.0
201201,전라남도,1,남자,4060,43.0
201201,전라남도,1,여자,3696,43.0
201201,전라남도,2,남자,3624,43.0
201201,전라남도,2,여자,3111,43.0
201201,전라남도,3,남자,3123,43.0
201201,전라남도,3,여자,2637,43.0
201201,전라북도,1,남자,3303,65.0
201201,전라북도,1,여자,3116,65.0
201201,전라북도,2,남자,3479,65.0
201201,전라북도,2,여자,3049,65.0
201201,전라북도,3,남자,3086,65.0
201201,전라북도,3,여자,2636,65.0
201201,제주특별자치도,1,남자,4353,47.0
201201,제주특별자치도,1,여자,3994,47.0
201201,제주특별자치도,2,남자,4467,47.0
201201,제주특별자치도,2,여자,3809,47.0
201201,제주특별자치도,3,남자,3304,47.0
201201,제주특별자치도,3,여자,2871,47.0
201201,충청남도,1,남자,4786,50.0
201201,충청남도,1,여자,4444,50.0
201201,충청남도,2,남자,4265,50.0
201201,충청남도,2,여자,3676,50.0
201201,충청남도,3,남자,2867,50.0
201201,충청남도,3,여자,2394,50.0
201201,충청북도,1,남자,3329,70.0
201201,충청북도,1,여자,2961,70.0
201201,충청북도,2,남자,3025,70.0
201201,충청북도,2,여자,2483,70.0
201201,충청북도,3,남자,2461,70.0
201201,충청북도,3,여자,2159,70.0
201202,경기도,1,남자,30242,58.0
201202,경기도,1,여자,27933,58.0
201202,경기도,2,남자,35065,58.0
201202,경기도,2,여자,31922,58.0
201202,경기도,3,남자,22854,58.0
201202,경기도,3,여자,20019,58.0
201202,경상남도,1,남자,8691,45.0
201202,경상남도,1,여자,8088,45.0
201202,경상남도,2,남자,11732,45.0
201202,경상남도,2,여자,10530,45.0
201202,경상남도,3,남자,7945,45.0
201202,경상남도,3,여자,6899,45.0
201202,경상북도,1,남자,5874,53.0
201202,경상북도,1,여자,5273,53.0
201202,경상북도,2,남자,7220,53.0
201202,경상북도,2,여자,6387,53.0
201202,경상북도,3,남자,5286,53.0
201202,경상북도,3,여자,4121,53.0
201202,광주광역시,1,남자,3755,40.0
201202,광주광역시,1,여자,3463,40.0
201202,광주광역시,2,남자,4569,40.0
201202,광주광역시,2,여자,4202,40.0
201202,광주광역시,3,남자,3164,40.0
201202,광주광역시,3,여자,2786,40.0
201202,대구광역시,1,남자,5682,49.0
201202,대구광역시,1,여자,5261,49.0
201202,대구광역시,2,남자,8244,49.0
201202,대구광역시,2,여자,7123,49.0
201202,대구광역시,3,남자,6291,49.0
201202,대구광역시,3,여자,4976,49.0
201202,대전광역시,1,남자,4171,45.0
201202,대전광역시,1,여자,3857,45.0
201202,대전광역시,2,남자,4574,45.0
201202,대전광역시,2,여자,4308,45.0
201202,대전광역시,3,남자,2888,45.0
201202,대전광역시,3,여자,2714,45.0
201202,부산광역시,1,남자,6391,46.0
201202,부산광역시,1,여자,6027,46.0
201202,부산광역시,2,남자,8199,46.0
201202,부산광역시,2,여자,7536,46.0
201202,부산광역시,3,남자,5903,46.0
201202,부산광역시,3,여자,5236,46.0
201202,서울특별시,1,남자,17504,50.0
201202,서울특별시,1,여자,16718,50.0
201202,서울특별시,2,남자,22433,50.0
201202,서울특별시,2,여자,20596,50.0
201202,서울특별시,3,남자,16058,50.0
201202,서울특별시,3,여자,14185,50.0
201202,세종특별자치시,1,남자,341,49.125
201202,세종특별자치시,1,여자,332,49.125
201202,세종특별자치시,2,남자,274,49.125
201202,세종특별자치시,2,여자,290,49.125
201202,세종특별자치시,3,남자,159,49.125
201202,세종특별자치시,3,여자,162,49.125
201202,울산광역시,1,남자,2837,47.0
201202,울산광역시,1,여자,2585,47.0
201202,울산광역시,2,남자,3456,47.0
201202,울산광역시,2,여자,3013,47.0
201202,울산광역시,3,남자,2746,47.0
201202,울산광역시,3,여자,2312,47.0
201202,인천광역시,1,남자,6552,56.0
201202,인천광역시,1,여자,6192,56.0
201202,인천광역시,2,남자,7404,56.0
201202,인천광역시,2,여자,6821,56.0
201202,인천광역시,3,남자,5196,56.0
201202,인천광역시,3,여자,4425,56.0
201202,전라남도,1,남자,4336,39.0
201202,전라남도,1,여자,4038,39.0
201202,전라남도,2,남자,4792,39.0
201202,전라남도,2,여자,4495,39.0
201202,전라남도,3,남자,3699,39.0
201202,전라남도,3,여자,3151,39.0
201202,전라북도,1,남자,3657,55.0
201202,전라북도,1,여자,3469,55.0
201202,전라북도,2,남자,4739,55.0
201202,전라북도,2,여자,4264,55.0
201202,전라북도,3,남자,3470,55.0
201202,전라북도,3,여자,2896,55.0
201202,제주특별자치도,1,남자,4661,38.0
201202,제주특별자치도,1,여자,4463,38.0
201202,제주특별자치도,2,남자,5863,38.0
201202,제주특별자치도,2,여자,5108,38.0
201202,제주특별자치도,3,남자,4168,38.0
201202,제주특별자치도,3,여자,3523,38.0
201202,충청남도,1,남자,5283,48.0
201202,충청남도,1,여자,4962,48.0
201202,충청남도,2,남자,5067,48.0
201202,충청남도,2,여자,4810,48.0
201202,충청남도,3,남자,2721,48.0
201202,충청남도,3,여자,2385,48.0
201202,충청북도,1,남자,3885,61.0
201202,충청북도,1,여자,3626,61.0
201202,충청북도,2,남자,4090,61.0
201202,충청북도,2,여자,3771,61.0
201202,충청북도,3,남자,2766,61.0
201202,충청북도,3,여자,2541,61.0
201203,경기도,1,남자,39969,56.0
201203,경기도,1,여자,37936,56.0
201203,경기도,2,남자,41953,56.0
201203,경기도,2,여자,40518,56.0
201203,경기도,3,남자,42540,56.0
201203,경기도,3,여자,41150,56.0
201203,경상남도,1,남자,10266,48.0
201203,경상남도,1,여자,9559,48.0
201203,경상남도,2,남자,9209,48.0
201203,경상남도,2,여자,8494,48.0
201203,경상남도,3,남자,11905,48.0
201203,경상남도,3,여자,10369,48.0
201203,경상북도,1,남자,6260,52.0
201203,경상북도,1,여자,5718,52.0
201203,경상북도,2,남자,6153,52.0
201203,경상북도,2,여자,5760,52.0
201203,경상북도,3,남자,7764,52.0
201203,경상북도,3,여자,6541,52.0
201203,광주광역시,1,남자,4916,45.0
201203,광주광역시,1,여자,4668,45.0
201203,광주광역시,2,남자,4304,45.0
201203,광주광역시,2,여자,4223,45.0
201203,광주광역시,3,남자,4615,45.0
201203,광주광역시,3,여자,4228,45.0
201203,대구광역시,1,남자,6611,48.0
201203,대구광역시,1,여자,6290,48.0
201203,대구광역시,2,남자,6680,48.0
201203,대구광역시,2,여자,6587,48.0
201203,대구광역시,3,남자,8805,48.0
201203,대구광역시,3,여자,8024,48.0
201203,대전광역시,1,남자,5653,46.0
201203,대전광역시,1,여자,5249,46.0
201203,대전광역시,2,남자,5252,46.0
201203,대전광역시,2,여자,4871,46.0
201203,대전광역시,3,남자,5595,46.0
201203,대전광역시,3,여자,5224,46.0
201203,부산광역시,1,남자,8207,47.0
201203,부산광역시,1,여자,7635,47.0
201203,부산광역시,2,남자,7747,47.0
201203,부산광역시,2,여자,7210,47.0
201203,부산광역시,3,남자,10329,47.0
201203,부산광역시,3,여자,8742,47.0
201203,서울특별시,1,남자,23224,46.0
201203,서울특별시,1,여자,21659,46.0
201203,서울특별시,2,남자,21798,46.0
201203,서울특별시,2,여자,20469,46.0
201203,서울특별시,3,남자,25265,46.0
201203,서울특별시,3,여자,22977,46.0
201203,세종특별자치시,1,남자,402,50.1875
201203,세종특별자치시,1,여자,398,50.1875
201203,세종특별자치시,2,남자,403,50.1875
201203,세종특별자치시,2,여자,424,50.1875
201203,세종특별자치시,3,남자,374,50.1875
201203,세종특별자치시,3,여자,351,50.1875
201203,울산광역시,1,남자,3623,49.0
201203,울산광역시,1,여자,3446,49.0
201203,울산광역시,2,남자,3185,49.0
201203,울산광역시,2,여자,2879,49.0
201203,울산광역시,3,남자,4684,49.0
201203,울산광역시,3,여자,3947,49.0
201203,인천광역시,1,남자,8960,55.0
201203,인천광역시,1,여자,8323,55.0
201203,인천광역시,2,남자,8967,55.0
201203,인천광역시,2,여자,8824,55.0
201203,인천광역시,3,남자,10532,55.0
201203,인천광역시,3,여자,9594,55.0
201203,전라남도,1,남자,5597,43.0
201203,전라남도,1,여자,5267,43.0
201203,전라남도,2,남자,5062,43.0
201203,전라남도,2,여자,4925,43.0
201203,전라남도,3,남자,5493,43.0
201203,전라남도,3,여자,5275,43.0
201203,전라북도,1,남자,4844,58.0
201203,전라북도,1,여자,4564,58.0
201203,전라북도,2,남자,5453,58.0
201203,전라북도,2,여자,5289,58.0
201203,전라북도,3,남자,5640,58.0
201203,전라북도,3,여자,5084,58.0
201203,제주특별자치도,1,남자,5473,44.0
201203,제주특별자치도,1,여자,5192,44.0
201203,제주특별자치도,2,남자,6779,44.0
201203,제주특별자치도,2,여자,6349,44.0
201203,제주특별자치도,3,남자,7746,44.0
201203,제주특별자치도,3,여자,7170,44.0
201203,충청남도,1,남자,6803,52.0
201203,충청남도,1,여자,6475,52.0
201203,충청남도,2,남자,6978,52.0
201203,충청남도,2,여자,6653,52.0
201203,충청남도,3,남자,6192,52.0
201203,충청남도,3,여자,5502,52.0
201203,충청북도,1,남자,4607,60.0
201203,충청북도,1,여자,4535,60.0
201203,충청북도,2,남자,4388,60.0
201203,충청북도,2,여자,4215,60.0
201203,충청북도,3,남자,4552,60.0
201203,충청북도,3,여자,4128,60.0
201204,경기도,1,남자,31094,58.0
201204,경기도,1,여자,29205,58.0
201204,경기도,2,남자,28737,58.0
201204,경기도,2,여자,27163,58.0
201204,경기도,3,남자,30430,58.0
201204,경기도,3,여자,28921,58.0
201204,경상남도,1,남자,8509,50.0
201204,경상남도,1,여자,8237,50.0
201204,경상남도,2,남자,7238,50.0
201204,경상남도,2,여자,6561,50.0
201204,경상남도,3,남자,9640,50.0
201204,경상남도,3,여자,8457,50.0
201204,경상북도,1,남자,5612,55.0
201204,경상북도,1,여자,5190,55.0
201204,경상북도,2,남자,5392,55.0
201204,경상북도,2,여자,4745,55.0
201204,경상북도,3,남자,6349,55.0
201204,경상북도,3,여자,5564,55.0
201204,광주광역시,1,남자,3861,45.0
201204,광주광역시,1,여자,3531,45.0
201204,광주광역시,2,남자,3469,45.0
201204,광주광역시,2,여자,3193,45.0
201204,광주광역시,3,남자,3974,45.0
201204,광주광역시,3,여자,3608,45.0
201204,대구광역시,1,남자,5826,50.0
201204,대구광역시,1,여자,5544,50.0
201204,대구광역시,2,남자,6353,50.0
201204,대구광역시,2,여자,5571,50.0
201204,대구광역시,3,남자,7242,50.0
201204,대구광역시,3,여자,5882,50.0
201204,대전광역시,1,남자,4105,49.0
201204,대전광역시,1,여자,3857,49.0
201204,대전광역시,2,남자,3770,49.0
201204,대전광역시,2,여자,3389,49.0
201204,대전광역시,3,남자,4382,49.0
201204,대전광역시,3,여자,3859,49.0
201204,부산광역시,1,남자,6574,53.0
201204,부산광역시,1,여자,6223,53.0
201204,부산광역시,2,남자,5886,53.0
201204,부산광역시,2,여자,5312,53.0
201204,부산광역시,3,남자,9182,53.0
201204,부산광역시,3,여자,7905,53.0
201204,서울특별시,1,남자,18472,51.0
201204,서울특별시,1,여자,17381,51.0
201204,서울특별시,2,남자,17792,51.0
201204,서울특별시,2,여자,16133,51.0
201204,서울특별시,3,남자,20198,51.0
201204,서울특별시,3,여자,18262,51.0
201204,세종특별자치시,1,남자,284,52.25
201204,세종특별자치시,1,여자,274,52.25
201204,세종특별자치시,2,남자,266,52.25
201204,세종특별자치시,2,여자,252,52.25
201204,세종특별자치시,3,남자,228,52.25
201204,세종특별자치시,3,여자,214,52.25
201204,울산광역시,1,남자,2923,59.0
201204,울산광역시,1,여자,2589,59.0
201204,울산광역시,2,남자,2404,59.0
201204,울산광역시,2,여자,2103,59.0
201204,울산광역시,3,남자,3574,59.0
201204,울산광역시,3,여자,3079,59.0
201204,인천광역시,1,남자,6888,57.0
201204,인천광역시,1,여자,6394,57.0
201204,인천광역시,2,남자,6644,57.0
201204,인천광역시,2,여자,6346,57.0
201204,인천광역시,3,남자,7448,57.0
201204,인천광역시,3,여자,7030,57.0
201204,전라남도,1,남자,4294,40.0
201204,전라남도,1,여자,4093,40.0
201204,전라남도,2,남자,3602,40.0
201204,전라남도,2,여자,3540,40.0
201204,전라남도,3,남자,4496,40.0
201204,전라남도,3,여자,4346,40.0
201204,전라북도,1,남자,3802,57.0
201204,전라북도,1,여자,3557,57.0
201204,전라북도,2,남자,4475,57.0
201204,전라북도,2,여자,4125,57.0
201204,전라북도,3,남자,4807,57.0
201204,전라북도,3,여자,4357,57.0
201204,제주특별자치도,1,남자,4668,40.0
201204,제주특별자치도,1,여자,4301,40.0
201204,제주특별자치도,2,남자,4525,40.0
201204,제주특별자치도,2,여자,4199,40.0
201204,제주특별자치도,3,남자,5712,40.0
201204,제주특별자치도,3,여자,5066,40.0
201204,충청남도,1,남자,5300,51.0
201204,충청남도,1,여자,4987,51.0
201204,충청남도,2,남자,4662,51.0
201204,충청남도,2,여자,4358,51.0
201204,충청남도,3,남자,4534,51.0
201204,충청남도,3,여자,4093,51.0
201204,충청북도,1,남자,3805,62.0
201204,충청북도,1,여자,3606,62.0
201204,충청북도,2,남자,3406,62.0
201204,충청북도,2,여자,3216,62.0
201204,충청북도,3,남자,3606,62.0
201204,충청북도,3,여자,3422,62.0
201205,경기도,1,남자,29209,63.0
201205,경기도,1,여자,27128,63.0
201205,경기도,2,남자,25289,63.0
201205,경기도,2,여자,21083,63.0
201205,경기도,3,남자,25117,63.0
201205,경기도,3,여자,22990,63.0
201205,경상남도,1,남자,7746,53.0
201205,경상남도,1,여자,7241,53.0
201205,경상남도,2,남자,6236,53.0
201205,경상남도,2,여자,5590,53.0
201205,경상남도,3,남자,6962,53.0
201205,경상남도,3,여자,6316,53.0
201205,경상북도,1,남자,5180,52.0
201205,경상북도,1,여자,4573,52.0
201205,경상북도,2,남자,4319,52.0
201205,경상북도,2,여자,3783,52.0
201205,경상북도,3,남자,4455,52.0
201205,경상북도,3,여자,4108,52.0
201205,광주광역시,1,남자,3405,56.0
201205,광주광역시,1,여자,3085,56.0
201205,광주광역시,2,남자,3104,56.0
201205,광주광역시,2,여자,2793,56.0
201205,광주광역시,3,남자,3135,56.0
201205,광주광역시,3,여자,2952,56.0
201205,대구광역시,1,남자,4920,49.0
201205,대구광역시,1,여자,4657,49.0
201205,대구광역시,2,남자,4739,49.0
201205,대구광역시,2,여자,3918,49.0
201205,대구광역시,3,남자,4981,49.0
201205,대구광역시,3,여자,4536,49.0
201205,대전광역시,1,남자,3974,53.0
201205,대전광역시,1,여자,3614,53.0
201205,대전광역시,2,남자,3291,53.0
201205,대전광역시,2,여자,2961,53.0
201205,대전광역시,3,남자,3589,53.0
201205,대전광역시,3,여자,3217,53.0
201205,부산광역시,1,남자,6145,58.0
201205,부산광역시,1,여자,5833,58.0
201205,부산광역시,2,남자,5380,58.0
201205,부산광역시,2,여자,4560,58.0
201205,부산광역시,3,남자,6322,58.0
201205,부산광역시,3,여자,5687,58.0
201205,서울특별시,1,남자,17639,52.0
201205,서울특별시,1,여자,15973,52.0
201205,서울특별시,2,남자,15554,52.0
201205,서울특별시,2,여자,13021,52.0
201205,서울특별시,3,남자,16793,52.0
201205,서울특별시,3,여자,14257,52.0
201205,세종특별자치시,1,남자,312,56.375
201205,세종특별자치시,1,여자,334,56.375
201205,세종특별자치시,2,남자,197,56.375
201205,세종특별자치시,2,여자,180,56.375
201205,세종특별자치시,3,남자,171,56.375
201205,세종특별자치시,3,여자,135,56.375
201205,울산광역시,1,남자,2701,60.0
201205,울산광역시,1,여자,2448,60.0
201205,울산광역시,2,남자,2155,60.0
201205,울산광역시,2,여자,1946,60.0
201205,울산광역시,3,남자,2612,60.0
201205,울산광역시,3,여자,2413,60.0
201205,인천광역시,1,남자,6226,64.0
201205,인천광역시,1,여자,5757,64.0
201205,인천광역시,2,남자,5306,64.0
201205,인천광역시,2,여자,4455,64.0
201205,인천광역시,3,남자,5650,64.0
201205,인천광역시,3,여자,5171,64.0
201205,전라남도,1,남자,3778,48.0
201205,전라남도,1,여자,3569,48.0
201205,전라남도,2,남자,3138,48.0
201205,전라남도,2,여자,2775,48.0
201205,전라남도,3,남자,3578,48.0
201205,전라남도,3,여자,3270,48.0
201205,전라북도,1,남자,3745,69.0
201205,전라북도,1,여자,3260,69.0
201205,전라북도,2,남자,3549,69.0
201205,전라북도,2,여자,3020,69.0
201205,전라북도,3,남자,3563,69.0
201205,전라북도,3,여자,3194,69.0
201205,제주특별자치도,1,남자,4420,49.0
201205,제주특별자치도,1,여자,4090,49.0
201205,제주특별자치도,2,남자,4237,49.0
201205,제주특별자치도,2,여자,3659,49.0
201205,제주특별자치도,3,남자,4224,49.0
201205,제주특별자치도,3,여자,3852,49.0
201205,충청남도,1,남자,4996,59.0
201205,충청남도,1,여자,4592,59.0
201205,충청남도,2,남자,3947,59.0
201205,충청남도,2,여자,3472,59.0
201205,충청남도,3,남자,3625,59.0
201205,충청남도,3,여자,3169,59.0
201205,충청북도,1,남자,3891,62.0
201205,충청북도,1,여자,3569,62.0
201205,충청북도,2,남자,2896,62.0
201205,충청북도,2,여자,2468,62.0
201205,충청북도,3,남자,3008,62.0
201205,충청북도,3,여자,2649,62.0
201206,경기도,1,남자,22200,48.0
201206,경기도,1,여자,20412,48.0
201206,경기도,2,남자,17284,48.0
201206,경기도,2,여자,15620,48.0
201206,경기도,3,남자,14216,48.0
201206,경기도,3,여자,14652,48.0
201206,경상남도,1,남자,6199,38.0
201206,경상남도,1,여자,5621,38.0
201206,경상남도,2,남자,4737,38.0
201206,경상남도,2,여자,3905,38.0
201206,경상남도,3,남자,4218,38.0
201206,경상남도,3,여자,4090,38.0
201206,경상북도,1,남자,4076,39.0
201206,경상북도,1,여자,3744,39.0
201206,경상북도,2,남자,2908,39.0
201206,경상북도,2,여자,2463,39.0
201206,경상북도,3,남자,2625,39.0
201206,경상북도,3,여자,2521,39.0
201206,광주광역시,1,남자,2645,35.0
201206,광주광역시,1,여자,2465,35.0
201206,광주광역시,2,남자,2147,35.0
201206,광주광역시,2,여자,1819,35.0
201206,광주광역시,3,남자,1935,35.0
201206,광주광역시,3,여자,1823,35.0
201206,대구광역시,1,남자,4063,37.0
201206,대구광역시,1,여자,3827,37.0
201206,대구광역시,2,남자,3363,37.0
201206,대구광역시,2,여자,2847,37.0
201206,대구광역시,3,남자,2854,37.0
201206,대구광역시,3,여자,2842,37.0
201206,대전광역시,1,남자,2858,37.0
201206,대전광역시,1,여자,2587,37.0
201206,대전광역시,2,남자,2346,37.0
201206,대전광역시,2,여자,2032,37.0
201206,대전광역시,3,남자,2166,37.0
201206,대전광역시,3,여자,2267,37.0
201206,부산광역시,1,남자,4828,38.0
201206,부산광역시,1,여자,4419,38.0
201206,부산광역시,2,남자,3699,38.0
201206,부산광역시,2,여자,3143,38.0
201206,부산광역시,3,남자,3538,38.0
201206,부산광역시,3,여자,3419,38.0
201206,서울특별시,1,남자,13334,40.0
201206,서울특별시,1,여자,12671,40.0
201206,서울특별시,2,남자,10017,40.0
201206,서울특별시,2,여자,9087,40.0
201206,서울특별시,3,남자,9171,40.0
201206,서울특별시,3,여자,9377,40.0
201206,세종특별자치시,1,남자,238,38.625
201206,세종특별자치시,1,여자,215,38.625
201206,세종특별자치시,2,남자,181,38.625
201206,세종특별자치시,2,여자,196,38.625
201206,세종특별자치시,3,남자,104,38.625
201206,세종특별자치시,3,여자,125,38.625
201206,울산광역시,1,남자,1955,40.0
201206,울산광역시,1,여자,1783,40.0
201206,울산광역시,2,남자,1419,40.0
201206,울산광역시,2,여자,1112,40.0
201206,울산광역시,3,남자,1400,40.0
201206,울산광역시,3,여자,1350,40.0
201206,인천광역시,1,남자,4824,45.0
201206,인천광역시,1,여자,4416,45.0
201206,인천광역시,2,남자,3789,45.0
201206,인천광역시,2,여자,3390,45.0
201206,인천광역시,3,남자,3272,45.0
201206,인천광역시,3,여자,3360,45.0
201206,전라남도,1,남자,2886,33.0
201206,전라남도,1,여자,2751,33.0
201206,전라남도,2,남자,2350,33.0
